,1.0,1.0313897683787216,1.0637648543163132,1.0971561867027269,1.131595665278607,1.1671161911100678,1.2037516980200687,1.2415371850064116,1.2805087496773329,1.3207036227366309,1.3621602035512723,1.404918096835459,1.4490181504861988,1.4945024946065242,1.5414145817536447,1.5897992284504756,1.6397026580002065,1.6911725446448074,1.744258059109661,1.799009915577832,1.8554804201388437,1.9137235207582552,1.9737948588157688,2.035751822261107,2.099653600438444,2.1655612406317557,2.233537706385124,2.303647937653694,2.3759589128427634,2.450539712794257,2.527461586781728,2.606798020576923,2.688624806652942,2.7730201165910633,2.8600645757603926,2.949841340341698,3.042436176769002,3.1379375436648247,3.2364366763473584,3.3380276739903016,3.4428075895186203,3.5508765223261145,3.662337713903372,3.7772976464674555,3.8958661446875604,4.018156480603806,4.144285481839419,4.274373643209657,4.408545241834121,4.546928455862409,4.689655486926549,4.836862686437175,4.988690685844119,5.145284530985852,5.306793820656117,5.4733728495201435,5.645180755516966,5.82238167188866,6.005144883981759,6.193644990970612,6.388062072657209,6.588581861506815,6.795395920083762,7.008701824056901,7.228703350949571,7.455610674814367,7.6896405670187145,7.931016603333055,8.179969377519475,8.436736721624849,8.701563933188908,8.974704009584345,9.25641788971278,9.546974703287523,9.846652027941234,10.155736154404176,10.474522360006336,10.803315190764677,11.142428752325104,11.492187010036998,11.852924098447012,12.224984640507833,12.608724076806801,13.004509005128979,13.412717530678977,13.83373962729621,14.26797751000858,14.715846019280558,15.177773017322716,15.654199796841286,16.145581502618366,16.652387566325327,17.175102154984984,17.714224633510845,18.270270041765396,18.84376958659311,19.435271149298263,20.045339809052386,20.67455838273131,21.323527981697612,21.99286858606029,22.683219636960388,23.395240647448244,24.129611832536096,24.887034759027866,25.668233015746946,26.473952904802296,27.304964154553225,28.162060654953947,29.046061215980462,29.957810349864257,30.89817907788018,31.868065762459103,32.868396965420565,33.90012833314499,34.96424550953135,36.0617650776123,37.19373553072642,38.36123827417535,39.56538865832267,40.80733704412151,42.08826990208891,43.40941094577661,44.7720223008213,46.17740571069104,47.62690378027989,49.121901258538536,50.663826361366496,52.25415213602956,53.89439786840601,55.58613053440594,57.33096629695033,59.13057204993989,60.98666701068882,62.9010243623446,64.87547294786292,66.91189901715636,69.01224802908531,71.17852651001319,73.41280397070119,75.717214883374,78.093960720845,80.5453120596493,83.07361074919356,85.68127214899482,88.37078743614597,91.14472598521189,94.00573782282974,96.9565561593592,100.0
0,0.41338752694411185,6.974122732317629e-196,5e-324,5e-324,-5e-324,0.0,0.0,0.0,-5e-324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,3.299127425064166e-286,2.8135583414856653e-214,1.648690607829757e-154,3.986273074574136e-106,3.2944908288364113e-68,9.372581294164536e-40,1.0059015513761282e-19,4.4272124330913393e-07,0.800405901251806,5.1926442452999435,0.0008868685627023091,2.402889693343573e-11,5.064100987039702e-22,3.31607629200774e-35,2.215376034781666e-50,4.1354727266594716e-67,5.0169147520239087e-85,7.967988950698281e-104,2.9493298123472063e-123,4.0806125714182796e-143,3.104697893553881e-163,1.7814208628272877e-183,9.993729012438703e-204,6.799096235146685e-224,6.723299744790175e-244,1.1281311208315812e-263,3.6761078941045907e-283,2.6229633764225623e-302,4.644e-321,1e-323,1e-323,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,2e-323,2e-323,2.5e-323,3.5e-323,1.711765e-318,4.77085365505e-312,6.949975091976471e-306,5.2580948528317155e-300,2.059973278446142e-294,4.180397248295367e-289,4.4089967759015184e-284,2.4315409866901087e-279,7.073032840108352e-275,1.0971924819514475e-270,9.19582880144181e-267,4.226828270668941e-263,1.0832964714255027e-259,1.57614075546666e-256,1.3270377553095991e-253,6.597330289081225e-251,1.977657205185139e-248,3.6525576712185653e-246,4.248738696531346e-244,3.1828082942315234e-242,1.5702550685628536e-240,5.217366786850484e-239,1.1937166527885061e-237,1.9224374423680012e-236,2.2267782630904648e-235
1,0.27342322220160786,3.3394607465763057e-196,5e-324,5e-324,-5e-324,0.0,0.0,0.0,-5e-324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,1.8720306338993632e-286,1.8301646942245413e-214,1.2049068837236503e-154,3.2121052069921592e-106,2.8768634592655286e-68,8.732360980225738e-40,9.861941966324952e-20,4.5125393655649303e-07,0.8393881976149018,5.553486100367412,0.0009601765748476977,2.6175456038961552e-11,5.523088334442389e-22,3.606652006315619e-35,2.395381894729724e-50,4.4346069611792286e-67,5.325725597103793e-85,8.362183872600117e-104,3.057081280897724e-123,4.174822322068599e-143,3.1338729981812827e-163,1.7736960290599255e-183,9.814181158388656e-204,6.585699732404631e-224,6.423968587588624e-244,1.0634652707364294e-263,3.419693933482607e-283,2.408428239833578e-302,4.25e-321,1e-323,1e-323,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,2e-323,2e-323,2.5e-323,3.5e-323,1.22207e-318,3.406587064656e-312,4.9632980326477006e-306,3.755468724228068e-300,1.4713984023479188e-294,2.986091571174005e-289,3.14938590587822e-284,1.7368078115935238e-279,5.0517689171974726e-275,7.83559469728152e-271,6.566218316458124e-267,3.0175790935597213e-263,7.732069828848963e-260,1.124690698796096e-256,9.46666315805379e-254,4.7048300017347274e-251,1.4098600515232467e-248,2.6029108938198944e-246,3.0265523002118536e-244,2.2662826741626323e-242,1.1175823372395473e-240,3.7115688183789444e-239,8.487819237186679e-238,1.3662447415003366e-236,1.581714738341718e-235
2,0.1850301854059183,1.6953273115112307e-196,5e-324,5e-324,-5e-324,0.0,0.0,0.0,-5e-324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,1.1023934655955824e-286,1.2163065928032448e-214,8.876237972113167e-155,2.5792149496338945e-106,2.4793469494484902e-68,7.965654457094577e-40,9.404862017087627e-20,4.4505503254244797e-07,0.8482245941079887,5.704687651326939,0.0009959974530191539,2.7268932315669435e-11,5.752968746121613e-22,3.742865466910448e-35,2.4697119015063893e-50,4.532681017519782e-67,5.387561246428857e-85,8.362145882770592e-104,3.0193332293700234e-123,4.0699523808811713e-143,3.0145028962033964e-163,1.683084756374203e-183,9.186286614957535e-204,6.080756338484642e-224,5.851580246128736e-244,9.558225452915635e-264,3.033299630444543e-283,2.108827764362417e-302,3.676e-321,1e-323,1e-323,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,2e-323,2e-323,2.5e-323,3.5e-323,8.84417e-319,2.468417241054e-312,3.600530180282256e-306,2.727254062923018e-300,1.069608546469064e-294,2.1726928015395396e-289,2.2934490230361273e-284,1.2657573942854709e-279,3.6842191399112684e-275,5.718016804409595e-271,4.794342754361696e-267,2.2043586663496577e-263,5.650665296396615e-260,8.222208191540125e-257,6.922711041734436e-254,3.4412846939854368e-251,1.0313942369630906e-248,1.9043899552061592e-246,2.2144697820680037e-244,1.6582081011491137e-242,8.176878340635203e-241,2.7153733130503107e-239,6.208896624851967e-238,9.992556798146772e-237,1.1566205178851414e-235
3,0.12951957629084712,9.136227003551199e-197,5e-324,5e-324,-5e-324,0.0,0.0,0.0,-5e-324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,6.687641697094997e-287,8.22661314654608e-215,6.5844462029451714e-155,2.066431577672216e-106,2.1153839809390894e-68,7.145983500116046e-40,8.77138951081387e-20,4.2727340939012614e-07,0.8311361822191838,5.6638481634586375,0.0009959006882770112,2.7322633870634614e-11,5.752631036399e-22,3.722832187200752e-35,2.437164141398407e-50,4.4288363535086664e-67,5.204257120644343e-85,7.976710945347974e-104,2.8418631280408133e-123,3.7776795591830354e-143,2.758298202985387e-163,1.5178781885670898e-183,8.164821092373663e-204,5.326636877914231e-224,5.052472915680272e-244,8.1361006679983e-264,2.545988209214949e-283,1.7458017670571042e-302,3.01e-321,1e-323,1e-323,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,2e-323,2e-323,2.5e-323,3.5e-323,6.4325e-319,1.80000009693e-312,2.6319968820518293e-306,1.9982743455973197e-300,7.85434757370149e-295,1.5987636157151349e-289,1.690910983087477e-284,9.34917450410399e-280,2.7258717878623025e-275,4.237302431081326e-271,3.5579932433670015e-267,1.638096492918318e-263,4.20425026470473e-260,6.12436845166557e-257,5.161627696261384e-254,2.5681727008070734e-251,7.703335782639571e-249,1.423376430285175e-246,1.6561688156990107e-244,1.2408177699591483e-242,6.1214709842008e-241,2.0335939570684466e-239,4.651410794240949e-238,7.487788245154238e-237,8.668570819207932e-236
4,0.09495851605240191,5.255224986922696e-197,5e-324,5e-324,-5e-324,0.0,0.0,0.0,-5e-324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,4.1581375338680205e-287,5.646459907295055e-215,4.913260664321768e-155,1.6525674843585474e-106,1.7894158921294024e-68,6.318519842842294e-40,8.021796814901668e-20,4.004486457080407e-07,0.7919319827074144,5.4494812411596305,0.0009620873727485342,2.637724289425213e-11,5.528556249839563e-22,3.5507013304490503e-35,2.3012178470624936e-50,4.1320682652011344e-67,4.790825953414143e-85,7.23735071719019e-104,2.539362863850639e-123,3.322617338787249e-143,2.3871668495427032e-163,1.2923655776308962e-183,6.83874845978531e-204,4.389168863184796e-224,4.0962349807242034e-244,6.491266812624373e-264,1.9994275643244914e-283,1.349906758374972e-302,2.29e-321,1e-323,1e-323,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,2e-323,2e-323,2.5e-323,3.5e-323,4.6622e-319,1.310293338233e-312,1.9238475879821498e-306,1.4663774511066426e-300,5.785244548961232e-295,1.1817682423082093e-289,1.2540680443973932e-284,6.955726161717655e-280,2.034047542284759e-275,3.1706666231172486e-271,2.6692688011209654e-267,1.231899484578288e-263,3.1688202488727765e-260,4.625626557355381e-257,3.905940122059216e-254,1.946815622604971e-251,5.848922677053602e-249,1.0823079221040695e-246,1.2609855501127582e-244,9.458696142585066e-243,4.6713571011652e-241,1.5533333831536644e-239,3.555906607194174e-238,5.728479220818014e-237,6.636073210320709e-236
5,0.0738355725617447,3.251910519222799e-197,5e-324,5e-324,-5e-324,0.0,0.0,0.0,-5e-324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,2.643090193910583e-287,3.928206473601135e-215,3.6875129998485258e-155,1.3201088416821197e-106,1.5026676549541486e-68,5.515689391988314e-40,7.20704070135555e-20,3.6705874169986774e-07,0.7350190509147176,5.088520226979694,0.0008989300853778769,2.4550859468672528e-11,5.107175161246206e-22,3.2458577884223897e-35,2.076818941987266e-50,3.674827123274774e-67,4.192742464639911e-85,6.22630056579956e-104,2.145896317704925e-123,2.756586406675407e-143,1.9437419684867238e-163,1.032596251181369e-183,5.361553910102891e-204,3.376677044723674e-224,3.0927621997289945e-244,4.811026605458885e-264,1.4550544145728316e-283,9.649043303193932e-303,1.61e-321,1e-323,1e-323,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,2e-323,2e-323,2.5e-323,3.5e-323,3.3453e-319,9.46119789434e-313,1.3976190640810233e-306,1.0714833961124826e-300,4.250728386219539e-295,8.728837684333935e-290,9.309123398608318e-285,5.187713275053363e-280,1.5237866898521736e-275,2.385223123561518e-271,2.0159242878231633e-267,9.337948415448766e-264,2.41024887128406e-260,3.529555141650789e-257,2.9892386530901335e-254,1.4939963964638335e-251,4.499851828834261e-249,8.346080055161358e-247,9.74466520727014e-245,7.323740178344767e-243,3.6233753990552226e-241,1.2067889952983857e-239,2.7665925699001374e-238,4.462704616710764e-237,5.175752969946274e-236
6,0.06130942733263577,2.1741387844229422e-197,5e-324,5e-324,-5e-324,0.0,0.0,0.0,-5e-324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,1.7160777663241937e-287,2.7697831344579984e-215,2.785263639540982e-155,1.054523003542959e-106,1.254589154688546e-68,4.7620907363517155e-40,6.37364184122004e-20,3.2974458031182573e-07,0.6659147101602457,4.620776918605403,0.0008139555317601885,2.2070956220444438e-11,4.5423478254775625e-22,2.8479578909066465e-35,1.7935717476252301e-50,3.1181620515176016e-67,3.490653141794061e-85,5.0808871585157774e-104,1.7151274549263457e-123,2.156828998170364e-143,1.4883332600329128e-163,7.736394440693743e-184,3.930342330130063e-204,2.422104378146982e-224,2.1711262708320887e-244,3.3061094223214834e-264,9.791183998785439e-284,6.360322352143526e-303,1.042e-321,1e-323,1e-323,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,2e-323,2e-323,2.5e-323,3.5e-323,2.36964e-319,6.75861103213e-313,1.0065341304146706e-306,7.776742184035207e-301,3.1080775105943515e-295,6.427543032153554e-290,6.900843717163493e-285,3.870084544373201e-280,1.1435840603174258e-275,1.8002106443652565e-271,1.52958279350784e-267,7.120529298456285e-264,1.846486739911784e-260,2.715772849286035e-257,2.3093692067724276e-254,1.1585545470255913e-251,3.50170074563475e-249,6.515713515090153e-247,7.630180844510912e-245,5.750218376368185e-243,2.8519930823429928e-241,9.520409339960684e-240,2.1871028382816693e-238,3.5345776324391497e-237,4.1062840051061526e-236
7,0.05401665082340871,1.5584277306829667e-197,5e-324,5e-324,-5e-324,0.0,0.0,0.0,-5e-324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,1.1351841927414406e-287,1.975930250126957e-215,2.1150405286483535e-155,8.420245845496576e-107,1.0415988897790422e-68,4.0691544665114985e-40,5.554684199158468e-20,2.9077111593132725e-07,0.5900565165909964,4.090031483351549,0.0007161190997719844,1.9221038668351845e-11,3.9023510903709244e-22,2.406961077785605e-35,1.4879363138449315e-50,2.534778971612891e-67,2.776786297104708e-85,3.9512315892889114e-104,1.3029542554991204e-123,1.5998166332440036e-143,1.0775576235482364e-163,5.466347531608422e-184,2.710174206949363e-204,1.6300708710944418e-224,1.426350226029693e-244,2.1208179140567584e-264,6.135036383802842e-284,3.8943747368648e-303,6.27e-322,1e-323,1e-323,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,2e-323,2e-323,2.5e-323,3.5e-323,1.6598e-319,4.7839364942e-313,7.196088598724101e-307,5.613275204378707e-301,2.263972524842042e-295,4.722754198826124e-290,5.112520692275426e-285,2.889676752035388e-280,8.602185386028549e-276,1.363625450859274e-271,1.1662691234825402e-267,5.462850315475428e-264,1.424840929739862e-260,2.1069965273397534e-257,1.800762230920121e-254,9.07653796952015e-252,2.755354724488219e-249,5.147724264071531e-247,6.050749298035534e-245,4.575643308208266e-243,2.276609355158518e-241,7.621718056095374e-240,1.755556725455785e-238,2.84399563275312e-237,3.3112310555374916e-236
8,0.052413967721931076,1.2410784702748867e-197,5e-324,5e-324,-5e-324,0.0,0.0,0.0,-5e-324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,7.769708975059832e-288,1.4485996420074172e-215,1.6403518136414474e-155,6.828558281078064e-107,8.738505469143108e-69,3.4975090503043015e-40,4.849232804148589e-20,2.558697843951012e-07,0.5199355162568898,3.588542948034509,0.0006226452260701515,1.649561091060418e-11,3.2948196142051636e-22,1.9940348056930415e-35,1.2069279764689401e-50,2.009749441521287e-67,2.1492481859387965e-85,2.9826043034406834e-104,9.585271949198035e-124,1.146430367030279e-143,7.519541502599705e-164,3.7141621113582974e-184,1.7929611888916735e-204,1.0501163713075952e-224,8.94963384269548e-245,1.2964640735769287e-264,3.6552537904737205e-284,2.262452390757858e-303,3.46e-322,1e-323,1e-323,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,5e-324,1e-323,1e-323,1e-323,1e-323,1e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,1.5e-323,2e-323,2e-323,2e-323,2.5e-323,3.5e-323,1.14925e-319,3.3513722292e-313,5.098968669629526e-307,4.021015826234445e-301,1.6387347347319346e-295,3.4525165993373534e-290,3.772807354357606e-285,2.1515740698013605e-280,6.459287865888819e-276,1.0321307507993022e-271,8.894088262043952e-268,4.195551994341109e-264,1.10157176394447e-260,1.6390872313532519e-257,1.4089896851592942e-254,7.140237395999975e-252,2.1784388746396495e-249,4.0888377645485725e-247,4.826794229339556e-245,3.6645625890391263e-243,1.8299586281217233e-241,6.146924764825757e-240,1.4201972266421465e-238,2.3071452712986477e-237,2.693010158977771e-236
